,time,0,1,2,3,4,5,6,7
pcs,1950-06-16,-1.3544950409671037,-0.951643653568928,0.3817864219687756,-0.028667055966863524,0.8019011726714615,-0.7061770096250519,0.18424090184182698,-0.33826846727174115
pcs,1951-06-16,-1.3554698181700309,-0.9504365739725701,0.38462930340861623,-0.029220062564810596,0.8035176095332314,-0.7033294836661909,0.18308392953360322,-0.3452850219693208
pcs,1952-06-16,-1.3537347330493865,-0.9501196345951689,0.3773926976290964,-0.02742665618772987,0.7991339254202673,-0.6917200348226487,0.1913281563493191,-0.33665280584616525
pcs,1953-06-16,-1.2682672246520728,-1.1815145631641428,0.4063592866467229,-0.12189733588120964,0.6001801746646929,-0.005967093342926517,0.4780753815239603,-0.22571537401928796
pcs,1954-06-16,-1.1368996932638629,-1.3060632838806043,0.41610433243297656,-0.2118701879671235,0.5451225102960744,-0.08344591831693926,0.3459965114483811,-0.32781542627974253
pcs,1955-06-16,-1.2571624635058365,-1.2272437048456017,0.32425332496299025,-0.15624347884218837,0.6367098644167253,-0.1260897948815182,0.5839049991755262,-0.12701232443708163
pcs,1956-06-16,-1.2497758723401655,-1.2718649268798994,0.3035545452420855,-0.138118195996555,0.6816637291854365,-0.4209356259746159,0.5228921826337805,-0.2357990153838904
pcs,1957-06-16,-1.2117343869286676,-1.110839253306541,0.5924055272555512,-0.05744178922283476,0.5571682108229739,-0.1806181856346223,-0.10940055563081902,-0.14921659039424082
pcs,1958-06-16,-1.1960957312939011,-1.091390376131338,0.6209866109402048,-0.12640722360484122,0.1951292129064817,0.7114173809856248,-0.09792406527860949,0.02133392864184863
pcs,1959-06-16,-1.3218582732198585,-1.0745343395047617,0.4652086197863268,-0.05732496814195149,0.2601351933173243,0.48794266019090116,0.19093040465505426,0.6228090425814264
pcs,1960-06-16,-1.00563369585299,-1.18711176900034,0.6485602689333838,-0.15231754098972689,0.8221731376594137,-0.2634800945594127,0.08140095102018734,-1.0397323061165586
pcs,1961-06-16,-1.0842537953816462,-1.2608762526759218,0.5131209633464877,-0.1656534870733987,0.5136648716794889,0.1039974992550282,0.23486010524890494,-0.463582973261207
pcs,1962-06-16,-1.0882609409224366,-1.369271740286763,0.4586115376542673,-0.2647954726418191,0.22943968764237668,0.43639751140610117,0.37187503085661733,-0.11833784420538558
pcs,1963-06-16,-1.1883663242062488,-1.0319708823365135,0.22699371974944058,-0.3007426233337023,0.04465382349053564,0.5537202193645561,0.4698827761115923,0.3800683104469777
pcs,1964-06-16,-1.073564698638656,-0.916120011509574,-0.018615021667685156,-0.4281150250138358,0.30150164944437347,-0.8172047895459003,0.6467601615132708,0.29232789356031086
pcs,1965-06-16,-1.277550527535429,-0.4601816082841452,0.04632776880561353,-0.3317945514717968,-0.10739322194715238,0.061601063666874546,0.42147666717926974,0.5719483303783535
pcs,1966-06-16,-1.3047010311617397,-0.05564139252415792,0.1433369875509191,-0.20982701961383357,-0.1191121054253928,1.254087522805026,0.05134514878771584,-0.006977862493034229
pcs,1967-06-16,-1.2767603270121253,0.06299113558278968,-0.21407080919772647,-0.2885790106874669,-0.46692880598697795,0.353488464922112,0.08872417361523428,1.180254533587179
pcs,1968-06-16,-1.1788058336891933,0.28237540084930346,-0.31761216901917294,-0.17335065247646897,-1.5354202573507112,2.5370933196544674,-0.19999201842365774,1.8722719946272546
pcs,1969-06-16,-1.259373538330184,0.6652695802335122,-0.38937424411583366,-0.24295536763838158,-1.031070885322261,1.9951735591811173,-0.029258838703242685,1.0510840400278747
pcs,1970-06-16,-1.0098937281747982,0.5857846031064464,-0.632610356413866,-0.19605197003214483,-0.44316706905647646,-0.20643813901217994,-0.02767402660174596,0.9375272211639465
pcs,1971-06-16,-0.8850571548195396,0.5889361379729612,-0.8940280743504191,-0.1477311686013783,-0.8549259559415475,0.10596015792888924,0.2193222193226024,1.1561709972151337
pcs,1972-06-16,-0.7789169783518864,0.7591157124403463,-0.853614785603817,-0.2068531667491392,-0.6068934750504295,-0.9178768933777768,-0.6641177592795399,0.21818394094795718
pcs,1973-06-16,-0.7644768927124456,-0.3084795718806951,-2.61567827994163,1.8721878768382092,-0.2211367453975127,0.5098430379049086,-0.27996911294782656,-0.7222014782819082
pcs,1974-06-16,-0.5818866565259864,0.43706691704058204,-2.9693872540744635,1.4262782332898039,1.2073573271471982,-0.5051056107740048,0.9423826176394218,-0.9704977212717238
pcs,1975-06-16,-0.5281556828239579,0.8627446250216669,-3.4467307042134987,0.4086505767028909,-0.8273197118114237,-1.3087862755415272,2.4124774955291652,-0.8829083432062319
pcs,1976-06-16,-0.5988375114488291,1.262055582862222,-2.6695264373108936,-0.8347351411361082,-1.8470519042281384,-2.015962056155658,0.306818374751865,0.021227043930646405
pcs,1977-06-16,-0.7018891788465769,1.294736080874248,-1.9653384198029324,-1.9907990560598816,-2.0604744431853788,0.4750382046894947,-0.7834631323926063,0.26903083288870355
pcs,1978-06-16,-0.8980778384745768,0.32732574483909577,-0.41918000333738303,-1.0778779187393894,-1.179942910789224,0.2270408725709831,-2.528814815616697,-0.8124159829480376
pcs,1979-06-16,-0.2396791624819479,0.507212409692443,1.1521818089787306,-0.07361322775861548,-0.6255568742641026,1.2481549860374468,-1.9643823447924473,-3.3339265770167654
pcs,1980-06-16,-0.3012270679427565,0.9968978827695301,2.384694217795303,1.145436170670216,-2.3990222462373083,-0.6130829874221914,1.7547272686666,-1.7135766921655529
pcs,1981-06-16,-0.011440112181179423,1.7567901257379408,1.1754912391142565,-0.05313238485992415,-0.6282792337465823,1.3331305658871355,0.41213322408971137,-0.3037857063355013
pcs,1982-06-16,-0.14042306736400248,1.8404445711146848,0.6935957497764519,-0.09971388237404703,-0.19091456771710758,0.43470945152917106,-1.265070864020969,0.0050719967280983885
pcs,1983-06-16,0.13261947238402869,1.3217735840793046,0.8973047174029193,-0.1332835973869794,1.5905350583516964,-2.0570815772881894,0.006164952692866514,0.3847885510213857
pcs,1984-06-16,0.39694958123754176,1.09248723449473,0.36767645283163297,-0.392217484024075,1.2250501415317387,-2.1368166081594655,-0.30731402682533804,-0.3546599611427858
pcs,1985-06-16,0.304081273176705,1.3893269348798354,0.35443232958646465,-0.7099026856785121,2.4152506176705533,-0.14066229366653588,-0.037390433547400154,-1.5602772189745875
pcs,1986-06-16,-0.29897246521656284,1.1061232506879235,0.5870842638989741,-1.6942711132151176,-0.43217931808925936,-0.42133626785668316,-2.033318011824523,-1.068016014673088
pcs,1987-06-16,-0.23960952688659576,1.7948349113999122,0.806675398724162,-0.33105977900066746,-0.5668565502600952,0.3192235925084026,0.2318548804879095,-0.876076539133905
pcs,1988-06-16,-0.06405196972743354,1.6582169753206069,0.57026519938721,1.538626725465739,0.20144913872581596,0.9269495767390863,1.902660090346989,0.488171858691307
pcs,1989-06-16,0.16186146352097897,1.4976984563951667,0.11739576780700181,0.02330311884269641,1.5336677384331583,1.0267347993786649,-0.09085238457967255,2.298946688740508
pcs,1990-06-16,0.3844216467135031,0.758206535716166,-0.23719997198566037,-0.936621149662714,0.5356571314679359,-1.7778462166967097,-1.56757938907962,1.7770351485933586
pcs,1991-06-16,0.173226088514593,0.2414244294485136,0.7902076138035378,1.1685549930161105,-0.5451469447054116,-2.2487699057042745,-0.6335240311798362,1.278414730198596
pcs,1992-06-16,0.14268565215159087,0.4852126089522502,1.4251678641178822,1.776623167386834,-0.49813069720466974,-1.9001066673912321,0.7356280863956961,1.3762770396671777
pcs,1993-06-16,0.22971395392278657,0.8765473896636699,0.7137708851345214,-0.006250179950532461,0.16086826523987996,-0.5290112806252176,-0.9971825102857793,1.297729684276624
pcs,1994-06-16,0.1626798651850976,0.21963900625579874,0.7339803708777494,1.782656437924533,-0.01154026085372961,-1.6856733514297453,-0.8568771206490077,0.2909161668017961
pcs,1995-06-16,0.5375272534255263,-0.34498738761438685,0.45273668158332325,1.1751232025038811,-1.0255568311983467,-1.2126963293196316,-0.44210582054023245,1.0935267125398178
pcs,1996-06-16,0.262366461811484,1.2279919674258526,-0.24093022890139007,0.5314628707378843,0.8110872688240499,0.003999944660772534,-0.8595826252447633,0.41997849041947916
pcs,1997-06-16,0.29679601559308527,0.7239810304308161,0.7406834290790235,0.872805912496313,-1.1178366651458045,0.3330121042858865,0.1900492743334082,0.3965564560390591
pcs,1998-06-16,0.35882517897988336,1.657510931971304,-0.1641488559152318,1.122649721633172,1.2515405977851828,2.7275653629128764,1.0698559265789318,-0.5805020702981003
pcs,1999-06-16,0.5693711579123656,1.5976435063151517,-1.0910250805345414,-0.40156222098965666,2.5394305337265153,0.9714818710760428,0.06247909442992984,-1.1844677247181836
pcs,2000-06-16,0.622014495638146,0.48683560078056654,-0.42210377429163226,0.22996881348386702,1.5836742703131286,-0.23406975209130407,-0.22480094871209594,-0.5754728104672878
pcs,2001-06-16,0.5234575533432756,0.9914615560392513,-0.04855029664797172,0.11852812428837521,0.9249955824063468,-0.1919005626064006,0.19109425173258268,-0.7742184293185336
pcs,2002-06-16,0.5753516419521386,0.606370474374576,1.3369899069080013,0.6984631558010633,-0.22408346132079962,0.09193667245561546,-0.6649609352047081,0.04347541636053176
pcs,2003-06-16,0.4514772842071805,-0.21285164452347172,1.384043047523483,1.8343727423499152,-0.24054467978483032,1.2924456095337882,-1.6540014277581414,0.15020823998323865
