,time,0,1,2,3,4,5,6,7
pcs,1958-01-01 00:00:00,-1.3146359254228526,-0.01866622593511905,1.1082932830203143,-0.4348798121183339,0.06814318148150306,-0.6715662476442188,1.2453798923410115,-0.7056425999133601
pcs,1959-01-01 00:00:00,-1.7115766701550588,-1.1199160790128648,0.6884641446046295,0.30304224495475124,-1.101528404862532,-0.06695444520928724,-0.8426112413561475,-0.11571192718495661
pcs,1960-01-01 00:00:00,-0.7243239974429541,0.9908042306921117,1.3761909623596964,-0.2522312668828655,-0.025056726289663295,-0.722697447501318,0.9217713173153725,-0.01668595373542711
pcs,1961-01-01 00:00:00,-1.0449196695012903,-0.7095353916889677,-0.24102307937508755,-0.13811763912305292,-1.966071195856162,-0.20490578649854913,-0.6175067685812362,-0.7328469218832979
pcs,1962-01-01 00:00:00,0.8154041286559197,1.7134866649965312,1.0255297769900462,-1.260374208863422,0.23915823731425637,0.03701284142475951,-0.6633334794877649,0.514609043551043
pcs,1963-01-01 00:00:00,-0.7929336744602472,1.1389590042954088,0.3810508494997968,-0.15768829430072906,-1.205307473953023,0.011867551569421828,-1.2079815191338583,-0.39026193626344435
pcs,1964-01-01 00:00:00,-1.964709820067882,0.4903187474548449,0.9114271714827819,0.7348936886451378,-0.3515962677375203,0.7630197658640404,0.17232859366000267,-0.3148568921485768
pcs,1965-01-01 00:00:00,-0.7427380398225786,0.9574741717100366,1.0540302792483647,0.28766936509832186,-0.220282515782452,1.0599121628474337,-0.47535084088422835,0.7166861810250652
pcs,1966-01-01 00:00:00,-1.2730452930572191,0.027171238086257297,0.09236515882076014,0.31646145264542114,-0.9283347968259915,0.9498702140368803,-1.1831224598752135,0.5995785685445947
pcs,1967-01-01 00:00:00,-1.002090755084493,-0.04574339829049426,-0.6012507065076627,0.29613162551910577,0.3445119308557937,0.3468054895845833,-0.44956354143849653,0.3870273249301654
pcs,1968-01-01 00:00:00,0.959163636754743,-0.8863086710639756,3.273211560993325,-0.7137025737489981,1.1861368318051848,0.8419122089640411,2.6018164082450697,2.4933986251414786
pcs,1969-01-01 00:00:00,-0.8330781801890651,0.718409571389473,0.9466822051088891,0.4766475172342888,-1.1303403855070002,-1.941216817133704,-0.6265955912591112,0.01964685450212096
pcs,1970-01-01 00:00:00,-0.5492666064446138,1.0103064340581802,0.21048820596953896,0.17742988486801745,0.724316524568142,0.6632681574312188,0.6379468764162446,0.05575574401424038
pcs,1971-01-01 00:00:00,-0.3704104657005648,2.0761427321597203,-2.3800451276796823,-0.624824317087305,1.6906520200071635,-0.20199540421543036,0.9936325194912329,-2.898676623262159
pcs,1972-01-01 00:00:00,-1.7065962692816776,-0.26970552680521265,-0.1465193411165028,0.9530816878528192,1.2829986797589552,0.25824924092718765,-0.20975581881252106,0.30552719286280805
pcs,1973-01-01 00:00:00,-0.72731255500754,-0.7603777540206448,-0.06463937798642475,-0.3629269985412086,-0.06960970602506568,0.41829123887153163,0.08095342298966555,-0.6955120419077206
pcs,1974-01-01 00:00:00,-0.45154439730217566,-0.20134106263535032,-1.760073101433276,-0.7274712663228494,-0.451787481148464,1.2797847954821855,-0.9818492602642965,0.03139038943430184
pcs,1975-01-01 00:00:00,-0.6414013574427587,-0.13157776073639244,-0.21015069067743994,-0.1382663926157598,-1.0862136031229916,-0.7112295166801461,0.13478315337016916,0.3730637812668042
pcs,1976-01-01 00:00:00,-0.7850866203779644,1.0588558748259147,0.681833448188397,-1.201546646546315,-0.8643595026321051,0.4787159011125088,-0.8831454008110068,1.0953778671438485
pcs,1977-01-01 00:00:00,-0.021181649195918643,0.23290311342105746,0.5285819491359585,-0.42037243262259766,0.3981816062734151,0.31445516449082506,0.2996456707980168,0.6996437003946006
pcs,1978-01-01 00:00:00,-0.12120657124422421,1.277222597866829,0.43004462007429084,-0.7955642678610644,0.830748179362984,0.26382638753497345,1.8588542109446455,-0.0684683085661483
pcs,1979-01-01 00:00:00,-0.42667204395480124,-0.2210454740971803,0.25833592116641135,1.1354295831671866,1.1775490008738998,-0.028463130187359745,-0.39742426583501256,-1.7604327634305033
pcs,1980-01-01 00:00:00,-0.9685190006260618,-2.4322452291073464,-1.3785160351545864,-3.404707264143695,1.9060967589798883,-3.04820664544097,-0.9198306209423298,-0.2891305359710516
pcs,1981-01-01 00:00:00,0.5462605441103805,-1.425819785828907,-0.3444792139639083,-0.9421549828754323,1.6316763554097509,-0.14308531581359551,0.5808787757847115,0.5428161326622359
pcs,1982-01-01 00:00:00,0.36338128292166555,1.143202614823946,1.1854994033513606,-0.5489791958616028,0.5791842599641497,-0.5311853320784997,-0.45575527000631294,-0.058259686917729266
pcs,1983-01-01 00:00:00,0.14414599347848045,-0.1668235640270093,0.24968301028234977,0.23569856720850776,0.04384578575143996,-0.27251124654096615,-0.48614989593737373,-0.11004373680518409
pcs,1984-01-01 00:00:00,-0.17146342460277852,-0.9100349233818221,-1.7471212624258219,1.3569543455199324,0.39290203870371604,0.64242754856852,0.12341312566315375,1.2352544699204129
pcs,1985-01-01 00:00:00,0.7785099476787031,0.5474587047006559,-0.9155950019598079,0.42212244156677553,0.6015702145003021,0.23547574595528667,-0.5340640099552428,-0.7878351248583743
pcs,1986-01-01 00:00:00,0.2535554821335636,-0.6874765986630164,0.9126560168162815,-1.7202061719345108,0.05868941936031567,0.5282542516688127,1.5454862647822531,0.06356712879726586
pcs,1987-01-01 00:00:00,-0.5014047149336316,-1.5538050051939547,0.06876139419846516,-0.21351820682132489,0.38682469605864633,-0.9154020643844017,-0.8336464911552043,1.1783449552152712
