,time,0,1,2,3,4,5,6,7
pcs,1980-06-16,-1.2411889436746568,-0.1790005811671372,-0.15871390174101627,1.0458014426293676,-1.0288378716431783,0.025296365690047232,-0.23288690092044087,0.9033357038471752
pcs,1981-06-16,-0.9715796389837589,-0.7822060067497829,-0.5411661458723359,0.6494513661511881,-0.07035018826887957,1.86575409670927,0.004831634297066443,0.5359781689904147
pcs,1982-06-16,-1.6212755646886452,0.2378148271253481,0.00853396636005341,-1.4721642838971205,-1.110816567564255,-0.4066393650129089,-0.7356002062687531,0.894870372994615
pcs,1983-06-16,-1.6028513665829751,0.6746160480796155,2.0697473207601544,-1.178486875957873,1.4022520333010073,0.4237293260559396,0.29781991754844517,-0.8883438323494415
pcs,1984-06-16,-0.9461021418073194,-1.0952359734347932,-0.6476436380590115,0.7019213139853706,1.6422580805534206,0.4050935619120023,1.1728840883940117,-2.4505011625964035
pcs,1985-06-16,-0.9287491908927695,-1.4652236652360981,-1.2841014968033837,0.1887728621945069,0.5568617223443731,-0.16158576823803147,-1.7377056504866948,-0.6073592956183221
pcs,1986-06-16,-1.2796371736428358,-0.22164183840306828,-1.567397963559805,0.3041688974858798,0.31028279400666864,0.10776041925864507,-1.7705889311663026,-1.1337724863721492
pcs,1987-06-16,-1.4175436708708375,0.9468767038541596,1.4913035968132728,1.0444264211231749,-0.3804570330350889,-0.06640462742128032,-2.337316461047268,-0.7411311640443562
pcs,1988-06-16,-0.15365835711823614,-1.2162556861120386,0.3698080642610128,2.125338602983988,0.8223741782796444,0.029731726409221716,-1.1144836512239298,-0.11918505639592819
pcs,1989-06-16,-0.2798995969516554,-1.344010981155737,-0.7649909603770032,-0.4916815174038112,1.260408059757133,0.23472635500672392,-0.2547403848998402,0.4151564937403006
pcs,1990-06-16,-0.3884405393218554,-0.10878125359254043,-1.0970540845101389,-0.5466302738024988,-0.183131432606158,-0.7466160733669436,-0.07322677479842167,1.411033474838693
pcs,1991-06-16,-0.7784098705583201,0.40184962636361315,-0.8799231081827771,-0.6706729967823104,-1.2010754140567799,-1.7972016949685872,-0.16761630089987614,0.7457460699536871
pcs,1992-06-16,-1.6085103102916567,0.5397461006883583,-0.6804685478092923,-0.861842642957129,-0.07927731766750841,-0.5154356317139847,1.4725966845751344,0.8661983921910855
