,time,0,1,2,3,4,5,6,7
pcs,1958-01-01 00:00:00,-1.1506378384625902,0.9796470415615912,1.1359143821532225,0.7372369861676691,-0.19472886514960816,0.43859770949649973,-1.2369738542163835,0.320052654377791
pcs,1959-01-01 00:00:00,-2.051214793660019,0.5513184084306688,-0.21127053055354822,0.3714436985665348,-0.3048496208896364,0.3218396414115346,-0.44428344481705534,-0.6187970092064085
pcs,1960-01-01 00:00:00,0.17806750470993948,1.9878467698163962,-0.1880827099784081,0.807937489159382,0.15153666432255664,-0.4277418711292809,-0.9367373801411153,-0.14523781051510667
pcs,1961-01-01 00:00:00,-0.5108140966170052,0.8389889726611515,0.5224636787662174,-3.145892604308323,-0.661625836218765,0.052787986562913995,-2.685445728518595,1.2249899554508787
pcs,1962-01-01 00:00:00,1.0144111458818719,1.5294541097772558,-0.5973998619658709,0.4003122199206908,2.091140558085791,0.536723274139714,-1.9170568619314687,-0.9810704418515628
pcs,1963-01-01 00:00:00,-0.30938505751856105,1.0543643587443476,-1.0526458877284166,-0.41048439468518283,-1.7993148036499542,-0.12102817608962427,-0.8567424654184354,-0.25777484256251115
pcs,1964-01-01 00:00:00,-1.6045353815770071,0.5305900279390647,-0.2860144300178647,0.577023796715836,-0.7423154873488443,0.9758881537158561,0.8160999123232248,0.5766234968636186
pcs,1965-01-01 00:00:00,-0.7641960056115881,0.8070326475864438,-0.0829886322671149,1.4378549601760091,-0.9557625832738245,-0.176892194701758,2.15335168791617,-0.09402797955694073
pcs,1966-01-01 00:00:00,-0.8737882886801995,0.8242064660467185,-0.44989528297855136,-0.46508065444180224,-0.273871369170638,-0.3146106730118782,-0.726123206375713,0.33812577507824093
pcs,1967-01-01 00:00:00,-1.306069195457769,-0.16044934929160232,-0.43222586733705365,-0.45096448503728254,0.5950711859476603,0.47160518856977585,0.1173194336764938,-0.4121123449021319
pcs,1968-01-01 00:00:00,-0.22513024704200077,0.6563271119780363,1.5659276971337854,1.4169783410013321,0.2923002002662423,0.9664919485809822,0.7134218812580726,1.6085740311279186
pcs,1969-01-01 00:00:00,-0.46371181351158536,1.0319534477306065,-0.3810080744829251,0.6438069791541127,-0.8168708169025274,2.035035355306236,0.7443080761457318,0.42535821947705216
pcs,1970-01-01 00:00:00,-0.13765006965936044,0.054120388434903265,-1.045380324403169,0.07757044122250854,0.44890605827945,0.10669060665485973,0.7112602368352875,1.0082613265830946
pcs,1971-01-01 00:00:00,0.12181677232527553,0.6148053161516764,-0.5472087733099757,-1.0356621611666663,1.856909092958755,-1.129092252931231,2.5819999155881432,0.1686742523385282
pcs,1972-01-01 00:00:00,-1.9997532511266463,-0.3685977345506093,-0.08302951812436216,-0.09715298062703612,-0.18557856314854812,0.4576865402846732,1.351322735015936,-0.46521088048244263
pcs,1973-01-01 00:00:00,-0.41649606671195594,0.42750973664958797,0.4024874097324138,-1.5342308642494689,-0.04970469723940675,-0.7230901334501187,-1.306755679129023,-0.07079737397015431
pcs,1974-01-01 00:00:00,-0.1877521408113044,-0.022657773349864897,-0.18282156947227224,-2.6690687750461426,-0.6703134500425202,1.5749398143412374,0.46181921433096396,0.20720681525191637
pcs,1975-01-01 00:00:00,-0.791103179789902,0.4254329622443759,0.9466678096773588,-0.29414768406387304,-0.9271186469967047,0.7015041965215248,1.2155375004422335,0.6163731036854881
pcs,1976-01-01 00:00:00,-0.13868486514001233,2.0029336557521478,-0.0059718036597500345,-1.2932706206513547,-1.898528060129869,-0.9593825679121051,0.40224952830327376,-0.7137951541469806
pcs,1977-01-01 00:00:00,-0.1534247998031748,0.6633575339639545,0.9054890897912127,0.6933273949171997,-0.013405815235778828,0.08972063502958447,2.0691643270705007,-0.1279460086956632
pcs,1978-01-01 00:00:00,0.5224832664308746,1.0243535865396725,0.8488005929495985,-0.028061983804417028,0.9218776240252736,-0.007405187362144233,-0.48713237029215944,0.6078848359793466
pcs,1979-01-01 00:00:00,0.0026612107500541392,0.7309222310400699,0.23074697187059195,0.4304404198075374,0.6444333191775207,-1.2058537412678587,-0.7479315023553808,0.6641696424321268
pcs,1980-01-01 00:00:00,-1.9412906234375595,-1.884100855898427,1.585465755069295,-0.5513948869376578,2.6232095795030568,-1.6406475645879444,0.4523895011567239,-1.8975990226557597
pcs,1981-01-01 00:00:00,0.04697926758462343,-0.5188238557709838,1.8420504721897066,-0.4961652448208769,0.913018338030778,-0.6386287667714939,0.8225302082672254,-0.5223800505153116
pcs,1982-01-01 00:00:00,0.12313465816875498,1.2912987259815665,0.4256628968392085,1.5553633787411416,0.4470903411734206,-0.4427712700110328,0.8146338319603529,-0.17023363858985138
pcs,1983-01-01 00:00:00,-0.11006970150568825,-0.0910990829311636,-0.42855727315538555,0.6747178613045657,-0.14269280941779064,0.5143930426930716,-0.11575651309173061,0.09029379081743495
pcs,1984-01-01 00:00:00,0.37609229386891097,-0.09300079558307757,-0.03556005069039331,-2.208163513604287,0.41573140544142606,-0.442022157623892,0.30726194768096565,-0.022910064417117515
pcs,1985-01-01 00:00:00,1.0774399520185454,0.3698679651791719,-0.26816350591124705,0.10213572936871176,1.669945861849744,0.1239494072719005,0.31953788834796304,-0.5265634961820607
pcs,1986-01-01 00:00:00,0.3703467733836217,0.963915320510945,2.0155225796320155,-0.6716445487529384,0.00741041867200702,0.13271154459776818,0.24505431162956315,-0.27719303076668633
pcs,1987-01-01 00:00:00,-0.7362033517483298,0.15566167692715754,1.3379270203989173,0.16921702979737044,0.6662892922138974,0.0021431159940078666,-1.0806030517725238,0.010952171251327787
